Program:	Arrival Time:	Service Time:	Start Time:	Finish Time:	Turnaround:	NTurnaround:	Waiting:	
630		485673		197		485817		486014		341		1.73096		144
631		32699		448		32699		33147		448		1		0
632		164614		731		166369		167100		2486		3.40082		1755
633		228992		68		229296		229364		372		5.47059		304
634		485020		182		485318		485500		480		2.63736		298
635		209513		612		209569		210181		668		1.0915		56
636		464681		16		464957		464973		292		18.25		276
637		247636		46		247952		247998		362		7.86957		316
638		83231		559		83330		83889		658		1.1771		99
639		199283		321		199283		199604		321		1		0
640		149809		363		150105		150468		659		1.81543		296
641		156698		547		157388		157935		1237		2.26143		690
642		199438		344		199604		199948		510		1.48256		166
643		29596		221		29878		30099		503		2.27602		282
644		359777		84		359777		359861		84		1		0
645		161879		632		162293		162925		1046		1.65506		414
646		213878		651		214532		215183		1305		2.00461		654
647		175333		531		175761		176292		959		1.80603		428
648		326997		445		327445		327890		893		2.00674		448
649		146577		678		146577		147255		678		1		0
650		35240		371		35240		35611		371		1		0
651		155585		91		155603		155694		109		1.1978		18
652		92487		723		92487		93210		723		1		0
653		321280		375		321617		321992		712		1.89867		337
654		150646		519		151295		151814		1168		2.25048		649
655		274832		116		274832		274948		116		1		0
656		427413		8		427656		427664		251		31.375		243
657		385950		332		386165		386497		547		1.64759		215
658		77351		453		78356		78809		1458		3.21854		1005
659		10487		700		13433		14133		3646		5.20857		2946
660		486482		330		486735		487065		583		1.76667		253
661		298931		719		301499		302218		3287		4.57163		2568
662		399648		713		400601		401314		1666		2.33661		953
663		111556		217		111729		111946		390		1.79724		173
664		411294		599		411380		411979		685		1.14357		86
665		71368		534		72204		72738		1370		2.56554		836
666		130575		487		131476		131963		1388		2.8501		901
667		462808		106		463335		463441		633		5.9717		527
668		162879		663		162925		163588		709		1.06938		46
669		415132		90		415132		415222		90		1		0
670		337356		278		337640		337918		562		2.02158		284
671		146684		718		147255		147973		1289		1.79526		571
672		154200		771		173876		174647		20447		26.5201		19676
673		407974		188		407974		408162		188		1		0
674		480886		704		480886		481590		704		1		0
675		201384		62		201580		201642		258		4.16129		196
676		107179		521		107328		107849		670		1.28599		149
677		200432		317		200432		200749		317		1		0
678		7284		780		7290		8070		786		1.00769		6
679		266177		341		266299		266640		463		1.35777		122
680		102825		179		102866		103045		220		1.22905		41
681		381465		298		381958		382256		791		2.65436		493
682		97203		601		97383		97984		781		1.2995		180
683		472814		626		472847		473473		659		1.05272		33
684		161066		435		161299		161734		668		1.53563		233
685		122664		299		123299		123598		934		3.12375		635
686		126967		24		127012		127036		69		2.875		45
687		279545		549		279545		280094		549		1		0
688		318335		368		318348		318716		381		1.03533		13
689		29071		320		29558		29878		807		2.52188		487
690		105980		374		106211		106585		605		1.61765		231
691		299293		56		299667		299723		430		7.67857		374
692		247123		712		247998		248710		1587		2.22893		875
693		252690		78		253240		253318		628		8.05128		550
694		344417		9		344440		344449		32		3.55556		23
695		189338		21		189825		189846		508		24.1905		487
696		389117		395		389271		389666		549		1.38987		154
697		213346		756		213594		214350		1004		1.32804		248
698		447781		273		447954		448227		446		1.6337		173
699		295459		561		297755		298316		2857		5.09269		2296
700		106811		48		106955		107003		192		4		144
701		123622		524		123862		124386		764		1.45802		240
702		187471		179		187624		187803		332		1.85475		153
703		31298		768		31691		32459		1161		1.51172		393
704		90686		560		91058		91618		932		1.66429		372
705		337732		370		337918		338288		556		1.5027		186
706		307176		219		307256		307475		299		1.3653		80
707		442529		227		443031		443258		729		3.21145		502
708		153103		253		153459		153712		609		2.40711		356
709		325060		373		325543		325916		856		2.29491		483
710		246792		274		247187		247461		669		2.44161		395
711		477467		351		478133		478484		1017		2.89744		666
712		117906		262		118077		118339		433		1.65267		171
713		154934		415		155188		155603		669		1.61205		254
714		393326		440		393332		393772		446		1.01364		6
715		207238		346		207879		208225		987		2.8526		641
716		384868		138		385111		385249		381		2.76087		243
717		250268		462		250268		250730		462		1		0
718		234028		692		243926		244618		10590		15.3035		9898
719		110850		767		110850		111617		767		1		0
720		358287		268		358616		358884		597		2.22761		329
721		54085		136		54367		54503		418		3.07353		282
722		101961		664		102202		102866		905		1.36295		241
723		236115		168		236554		236722		607		3.6131		439
724		224539		217		224539		224756		217		1		0
725		285289		728		285527		286255		966		1.32692		238
726		108278		484		108539		109023		745		1.53926		261
727		139944		710		139944		140654		710		1		0
728		486275		137		486365		486502		227		1.65693		90
729		324575		31		324732		324763		188		6.06452		157
730		277975		402		278201		278603		628		1.56219		226
731		396091		614		397140		397754		1663		2.70847		1049
732		362674		796		364298		365094		2420		3.0402		1624
733		284239		312		284290		284602		363		1.16346		51
734		444277		256		444387		444643		366		1.42969		110
735		470474		242		470474		470716		242		1		0
736		376376		165		376689		376854		478		2.89697		313
737		484379		560		484735		485295		916		1.63571		356
738		53878		738		60734		61472		7594		10.29		6856
739		266106		48		266251		266299		193		4.02083		145
740		314374		18		315119		315137		763		42.3889		745
741		266100		548		268108		268656		2556		4.66423		2008
742		346856		253		346856		347109		253		1		0
743		165188		798		178406		179204		14016		17.5639		13218
744		233627		684		243039		243723		10096		14.7602		9412
745		229085		516		229730		230246		1161		2.25		645
746		37929		756		37929		38685		756		1		0
747		207150		729		207150		207879		729		1		0
748		304239		156		304538		304694		455		2.91667		299
749		46362		190		46849		47039		677		3.56316		487
750		402831		517		404477		404994		2163		4.18375		1646
751		67432		37		67502		67539		107		2.89189		70
752		57748		360		58339		58699		951		2.64167		591
753		290249		164		290249		290413		164		1		0
754		305010		427		305925		306352		1342		3.14286		915
755		406396		356		406396		406752		356		1		0
756		124102		186		124386		124572		470		2.52688		284
757		58389		49		58699		58748		359		7.32653		310
758		111245		112		111617		111729		484		4.32143		372
759		336794		731		336909		337640		846		1.15732		115
760		246045		426		246626		247052		1007		2.36385		581
761		389180		632		389666		390298		1118		1.76899		486
762		223759		775		223759		224534		775		1		0
763		217282		331		217644		217975		693		2.09366		362
764		104072		351		104076		104427		355		1.0114		4
765		309218		445		309570		310015		797		1.79101		352
766		280481		56		280634		280690		209		3.73214		153
767		318814		651		323325		323976		5162		7.92934		4511
768		444814		182		444902		445084		270		1.48352		88
769		466207		264		466332		466596		389		1.47348		125
770		181770		225		181903		182128		358		1.59111		133
771		385561		604		385561		386165		604		1		0
772		77804		274		78082		78356		552		2.0146		278
773		309536		752		310182		310934		1398		1.85904		646
774		183881		250		183959		184209		328		1.312		78
775		50274		283		50274		50557		283		1		0
776		244914		327		245901		246228		1314		4.01835		987
777		230253		255		230277		230532		279		1.09412		24
778		52137		226		52146		52372		235		1.03982		9
779		29376		688		30485		31173		1797		2.61192		1109
780		227531		562		227531		228093		562		1		0
781		212168		195		212361		212556		388		1.98974		193
782		231597		365		231674		232039		442		1.21096		77
783		378945		135		378950		379085		140		1.03704		5
784		156398		764		170513		171277		14879		19.4751		14115
785		458939		706		458939		459645		706		1		0
786		250460		121		250730		250851		391		3.2314		270
787		176745		54		177078		177132		387		7.16667		333
788		304804		265		305660		305925		1121		4.23019		856
789		17314		682		17984		18666		1352		1.9824		670
790		148964		238		149165		149403		439		1.84454		201
791		434963		741		434963		435704		741		1		0
792		39747		631		40105		40736		989		1.56735		358
793		395255		769		402778		403547		8292		10.7828		7523
794		145455		237		145694		145931		476		2.00844		239
795		280797		632		282821		283453		2656		4.20253		2024
796		279578		540		280094		280634		1056		1.95556		516
797		430055		518		431345		431863		1808		3.49035		1290
798		56651		328		57184		57512		861		2.625		533
799		236642		554		236722		237276		634		1.1444		80
800		186858		602		187022		187624		766		1.27243		164
801		83922		734		85908		86642		2720		3.70572		1986
802		72786		519		73810		74329		1543		2.97303		1024
803		265583		668		265583		266251		668		1		0
804		263301		791		263384		264175		874		1.10493		83
805		382627		50		382627		382677		50		1		0
806		399541		266		399541		399807		266		1		0
807		322495		344		322624		322968		473		1.375		129
808		31863		89		32459		32548		685		7.69663		596
809		47524		151		48125		48276		752		4.98013		601
810		158734		520		159127		159647		913		1.75577		393
811		83010		674		84482		85156		2146		3.18398		1472
812		353990		265		353990		354255		265		1		0
813		498543		266		498555		498821		278		1.04511		12
814		354770		595		354889		355484		714		1.2		119
815		156395		786		176292		177078		20683		26.3142		19897
816		447118		381		447425		447806		688		1.80577		307
817		495299		318		495383		495701		402		1.26415		84
818		17337		258		17726		17984		647		2.50775		389
819		430199		435		430910		431345		1146		2.63448		711
820		92835		639		95526		96165		3330		5.21127		2691
821		192903		28		192905		192933		30		1.07143		2
822		163122		377		163588		163965		843		2.23607		466
823		448017		551		449487		450038		2021		3.66788		1470
824		265852		586		268715		269301		3449		5.88567		2863
825		388656		694		390636		391330		2674		3.85303		1980
826		372919		139		373325		373464		545		3.92086		406
827		411954		467		411979		412446		492		1.05353		25
828		1084		62		1084		1146		62		1		0
829		170255		98		170415		170513		258		2.63265		160
830		162034		207		162086		162293		259		1.25121		52
831		430187		252		430314		430566		379		1.50397		127
832		66968		706		67711		68417		1449		2.05241		743
833		161762		239		161847		162086		324		1.35565		85
834		235424		306		235635		235941		517		1.68954		211
835		364943		762		365094		365856		913		1.19816		151
836		421140		260		421486		421746		606		2.33077		346
837		336987		599		338352		338951		1964		3.2788		1365
838		105948		263		105948		106211		263		1		0
839		295600		557		297198		297755		2155		3.86894		1598
840		313250		154		313350		313504		254		1.64935		100
841		329091		257		329126		329383		292		1.13619		35
842		155923		570		156443		157013		1090		1.91228		520
843		429430		247		429737		429984		554		2.24291		307
844		151543		560		154360		154920		3377		6.03036		2817
845		45565		487		45726		46213		648		1.3306		161
846		442689		331		443258		443589		900		2.71903		569
847		455435		553		455435		455988		553		1		0
848		433942		410		433942		434352		410		1		0
849		110315		398		110315		110713		398		1		0
850		225510		567		225510		226077		567		1		0
851		13977		411		14133		14544		567		1.37956		156
852		82161		252		82161		82413		252		1		0
853		230913		566		232039		232605		1692		2.9894		1126
854		152321		462		152456		152918		597		1.29221		135
855		92614		466		93210		93676		1062		2.27897		596
856		227122		324		227122		227446		324		1		0
857		184444		459		184764		185223		779		1.69717		320
858		179104		198		179278		179476		372		1.87879		174
859		72756		276		73534		73810		1054		3.81884		778
860		229913		600		230532		231132		1219		2.03167		619
861		176929		274		177132		177406		477		1.74088		203
862		126778		155		126857		127012		234		1.50968		79
863		214963		365		215183		215548		585		1.60274		220
864		265913		721		269301		270022		4109		5.69903		3388
865		230087		31		230246		230277		190		6.12903		159
866		349593		225		349593		349818		225		1		0
867		138075		417		138507		138924		849		2.03597		432
868		111381		555		112378		112933		1552		2.7964		997
869		152567		541		152918		153459		892		1.6488		351
870		428206		56		428266		428322		116		2.07143		60
871		261978		383		262241		262624		646		1.68668		263
872		183240		481		183347		183828		588		1.22245		107
873		71077		376		71113		71489		412		1.09574		36
874		76650		297		76735		77032		382		1.2862		85
875		225695		186		226077		226263		568		3.05376		382
876		311210		516		312741		313257		2047		3.96705		1531
877		11869		578		11946		12524		655		1.13322		77
878		51341		389		51341		51730		389		1		0
879		15061		433		15253		15686		625		1.44342		192
880		84815		8		85156		85164		349		43.625		341
881		325031		701		325916		326617		1586		2.26248		885
882		21916		9		22058		22067		151		16.7778		142
883		366162		259		366219		366478		316		1.22008		57
884		381150		51		381907		381958		808		15.8431		757
885		429705		330		429984		430314		609		1.84545		279
886		280263		557		282010		282567		2304		4.13645		1747
887		481036		36		481590		481626		590		16.3889		554
888		170810		656		172512		173168		2358		3.59451		1702
889		358551		466		358884		359350		799		1.71459		333
890		228650		613		235941		236554		7904		12.894		7291
891		103079		600		103079		103679		600		1		0
892		19576		662		19576		20238		662		1		0
893		494201		549		494834		495383		1182		2.15301		633
894		358133		70		358546		358616		483		6.9		413
895		420876		463		421023		421486		610		1.31749		147
896		287114		101		287114		287215		101		1		0
897		393708		660		395367		396027		2319		3.51364		1659
898		241717		232		242337		242569		852		3.67241		620
899		458681		223		458681		458904		223		1		0
900		311303		469		311447		311916		613		1.30704		144
901		448576		739		450038		450777		2201		2.97835		1462
902		112773		368		113216		113584		811		2.2038		443
903		71422		366		71750		72116		694		1.89617		328
904		14430		737		15686		16423		1993		2.70421		1256
905		63748		727		63748		64475		727		1		0
906		46925		682		48276		48958		2033		2.98094		1351
907		299294		781		304694		305475		6181		7.91421		5400
908		298128		454		298316		298770		642		1.4141		188
909		170122		248		170167		170415		293		1.18145		45
910		319110		614		319280		319894		784		1.27687		170
911		148265		600		148265		148865		600		1		0
912		369610		625		370016		370641		1031		1.6496		406
913		431607		374		431863		432237		630		1.68449		256
914		318195		129		318219		318348		153		1.18605		24
915		250548		689		253318		254007		3459		5.02032		2770
916		311378		700		313654		314354		2976		4.25143		2276
917		237418		725		244618		245343		7925		10.931		7200
918		145089		153		145353		145506		417		2.72549		264
919		240440		393		240894		241287		847		2.15522		454
920		271518		321		272069		272390		872		2.71651		551
921		418953		541		418953		419494		541		1		0
922		3720		396		3720		4116		396		1		0
923		417648		200		417706		417906		258		1.29		58
924		44446		602		44446		45048		602		1		0
925		7166		124		7166		7290		124		1		0
926		211474		709		211652		212361		887		1.25106		178
927		486133		233		486502		486735		602		2.58369		369
928		197405		285		197405		197690		285		1		0
929		192412		493		192412		192905		493		1		0
930		340733		402		340733		341135		402		1		0
931		161452		113		161734		161847		395		3.49558		282
932		158437		112		158496		158608		171		1.52679		59
933		92615		471		93920		94391		1776		3.7707		1305
934		240414		327		240437		240764		350		1.07034		23
935		479398		256		479668		479924		526		2.05469		270
936		153596		286		153712		153998		402		1.40559		116
937		363080		752		363523		364275		1195		1.5891		443
938		149302		69		149403		149472		170		2.46377		101
939		491869		282		492162		492444		575		2.03901		293
940		417556		150		417556		417706		150		1		0
941		73657		637		74329		74966		1309		2.05495		672
942		154468		231		154957		155188		720		3.11688		489
943		210114		143		210181		210324		210		1.46853		67
944		10235		674		12536		13210		2975		4.41395		2301
945		383826		480		383827		384307		481		1.00208		1
946		378191		569		378191		378760		569		1		0
947		19431		31		19545		19576		145		4.67742		114
948		476852		181		477199		477380		528		2.91713		347
949		372859		48		373277		373325		466		9.70833		418
950		461454		468		461759		462227		773		1.65171		305
951		245552		258		245643		245901		349		1.35271		91
952		266961		203		267385		267588		627		3.08867		424
953		305071		185		305475		305660		589		3.18378		404
954		438417		264		438644		438908		491		1.85985		227
955		126364		493		126364		126857		493		1		0
956		312328		774		317315		318089		5761		7.44315		4987
957		485003		23		485295		485318		315		13.6957		292
958		276164		749		276164		276913		749		1		0
959		335022		271		335240		335511		489		1.80443		218
960		130349		352		131124		131476		1127		3.2017		775
961		170071		1		170166		170167		96		96		95
962		313183		93		313257		313350		167		1.7957		74
963		94225		704		97984		98688		4463		6.33949		3759
964		317902		436		318844		319280		1378		3.16055		942
965		7302		685		9294		9979		2677		3.90803		1992
966		319341		509		319896		320405		1064		2.09037		555
967		443463		407		443589		443996		533		1.30958		126
968		394191		255		394357		394612		421		1.65098		166
969		35270		87		35611		35698		428		4.91954		341
970		78178		609		79328		79937		1759		2.88834		1150
971		204934		35		205257		205292		358		10.2286		323
972		361656		108		361682		361790		134		1.24074		26
973		390007		338		390298		390636		629		1.86095		291
974		401407		574		401489		402063		656		1.14286		82
975		456924		230		456924		457154		230		1		0
976		476582		109		477090		477199		617		5.66055		508
977		89353		597		89687		90284		931		1.55946		334
978		316499		166		316504		316670		171		1.03012		5
979		96152		379		96357		96736		584		1.5409		205
980		150662		354		150941		151295		633		1.78814		279
981		446461		608		446817		447425		964		1.58553		356
982		389013		756		392458		393214		4201		5.55688		3445
983		89010		677		89010		89687		677		1		0
984		171162		357		171578		171935		773		2.16527		416
985		148517		633		149472		150105		1588		2.50869		955
986		302266		542		302471		303013		747		1.37823		205
987		156200		652		159964		160616		4416		6.77301		3764
988		59740		276		60139		60415		675		2.44565		399
989		334448		608		334632		335240		792		1.30263		184
990		287589		349		287638		287987		398		1.1404		49
991		25608		173		25608		25781		173		1		0
992		418368		524		418368		418892		524		1		0
993		70288		562		70288		70850		562		1		0
994		298539		20		298770		298790		251		12.55		231
995		418324		41		418324		418365		41		1		0
996		286247		754		286255		287009		762		1.01061		8
997		451909		339		451940		452279		370		1.09145		31
998		287414		414		287987		288401		987		2.38406		573
999		7521		472		8070		8542		1021		2.16314		549
CPUTime: 499855
